Feature,IC_Original,Abs_IC_Original
賣超第12名分點前11天張增減,-0.051693670467221474,0.051693670467221474
賣超第11名分點前11天張增減,-0.05168966836544214,0.05168966836544214
買超第2名分點前10天張增減,0.051685162174375604,0.051685162174375604
賣超第10名分點前10天張增減,-0.05168446574989938,0.05168446574989938
賣超第12名分點前10天張增減,-0.05168041718800616,0.05168041718800616
買超第14名分點前6天買均值(千),0.05167439850118262,0.05167439850118262
買超第5名分點前11天張增減,0.05167115755630688,0.05167115755630688
買超第4名分點前11天張增減,0.051665546313924934,0.051665546313924934
買超第15名分點賣均張,0.051652341157208854,0.051652341157208854
賣超第2名分點前7天賣張,0.051648034163019,0.051648034163019
賣超第4名分點前9天賣張,0.05163754371149298,0.05163754371149298
賣超第13名分點前12天金額增減(千),-0.05163713291465987,0.05163713291465987
買超第12名分點賣均價,0.05162867542623194,0.05162867542623194
賣超第11名分點前10天張增減,-0.05162532613935977,0.05162532613935977
季IFRS財報_稅前純益成長率(%),0.051621850258692176,0.051621850258692176
買超第12名分點前10天張增減,0.0516206178288407,0.0516206178288407
賣超第2名分點前12天金額增減(千),-0.05161960268605624,0.05161960268605624
買超第3名分點前13天金額增減(千),0.051615085761037634,0.051615085761037634
賣超第2名分點前5天賣均值(千),0.05160922582902962,0.05160922582902962
季IFRS財報_營業利益成長率累季(%),0.05160712196112116,0.05160712196112116
買超第1名分點前9天張增減,0.05160543613519619,0.05160543613519619
買超第7名分點前11天張增減,0.05159919344725159,0.05159919344725159
賣超第12名分點前3天賣均張,0.051593571857414255,0.051593571857414255
買超第1名分點前2天賣張,0.05158820282490555,0.05158820282490555
買超第1名分點前5天買均值(千),0.05158229042361601,0.05158229042361601
買超第9名分點前11天張增減,0.05158106134541464,0.05158106134541464
賣超第9名分點前11天張增減,-0.051580985538488916,0.051580985538488916
賣超第1名分點前1天買張,0.05158056679837864,0.05158056679837864
賣超第15名分點前3天賣均張,0.051574748329011454,0.051574748329011454
買超第3名分點前11天張增減,0.05156657325502042,0.05156657325502042
賣超第14名分點前11天張增減,-0.051563129288535264,0.051563129288535264
賣超第1名分點前10天賣金額(千),0.05155709433543419,0.05155709433543419
買超第2名分點前11天買張,0.0515465324043042,0.0515465324043042
買超第4名分點前13天金額增減(千),0.051544916709725296,0.051544916709725296
賣超第14名分點前10天賣張,0.05154067268169292,0.05154067268169292
賣超第10名分點前11天張增減,-0.051535350522603864,0.051535350522603864
買超第8名分點前11天張增減,0.05152301038941689,0.05152301038941689
買超第11名分點前12天買金額(千),0.0515218419668958,0.0515218419668958
買超第1名分點前9天買張,0.05152174189052071,0.05152174189052071
賣超第14名分點前10天張增減,-0.05152000843415279,0.05152000843415279
賣超第11名分點前10天賣張,0.051516350211216325,0.051516350211216325
賣超第11名分點前12天賣金額(千),0.05151540062330422,0.05151540062330422
買超第2名分點前13天金額增減(千),0.05151440316852364,0.05151440316852364
賣超第2名分點前1天買金額(千),0.05150228272285743,0.05150228272285743
賣超第8名分點買均值(千),0.051500558882778845,0.051500558882778845
賣超第11名分點前8天賣均值(千),0.051495124268865315,0.051495124268865315
賣超第2名分點前9天賣張,0.05148600722225145,0.05148600722225145
買超第11名分點前8天買均值(千),0.05147522090933785,0.05147522090933785
賣超第6名分點前1天買張,0.051472008209335444,0.051472008209335444
買超第2名分點前13天買金額(千),0.05147069386464074,0.05147069386464074
賣超第12名分點前12天賣金額(千),0.051467375321161565,0.051467375321161565
技術指標_月MACD,0.051448516018472695,0.051448516018472695
買超第5名分點前3天買均張,0.05144325171698308,0.05144325171698308
買超第7名分點前8天買均值(千),0.051436850894929616,0.051436850894929616
賣超第12名分點前12天金額增減(千),-0.05143483763801834,0.05143483763801834
買超第8名分點前8天買均值(千),0.05143000223472066,0.05143000223472066
買超第3名分點前11天買張,0.05142034635845273,0.05142034635845273
買超第2名分點前6天買均值(千),0.05141871501319073,0.05141871501319073
買超第9名分點前11天買張,0.0514171970371576,0.0514171970371576
買超第6名分點前11天張增減,0.05141177594175487,0.05141177594175487
買超第1名分點前4天買均值(千),0.051399055574230995,0.051399055574230995
賣超第6名分點買金額(千),0.051392193706291174,0.051392193706291174
買超第12名分點前12天金額增減(千),0.05138962004610072,0.05138962004610072
賣超第8名分點前11天張增減,-0.0513868049112047,0.0513868049112047
賣超第14名分點前11天賣張,0.0513795645409983,0.0513795645409983
買超第4名分點前11天買張,0.05137654247614574,0.05137654247614574
買超第13名分點前10天張增減,0.05135824292220145,0.05135824292220145
賣超第10名分點前10天賣張,0.051351360486355406,0.051351360486355406
買超第10名分點前11天張增減,0.0513489087458186,0.0513489087458186
買超第6名分點前11天買張,0.05134388085431526,0.05134388085431526
買超第8名分點前11天買張,0.05133316974983449,0.05133316974983449
賣超第13名分點前3天賣均張,0.05133251530356202,0.05133251530356202
賣超第11名分點前9天賣均值(千),0.0513254270977496,0.0513254270977496
買超第3名分點前6天買均值(千),0.05130897919985106,0.05130897919985106
賣超第9名分點前7天賣均值(千),0.0513006848408936,0.0513006848408936
賣超第9名分點前10天張增減,-0.051292058800121325,0.051292058800121325
賣超第8名分點前1天買金額(千),0.051284986567093856,0.051284986567093856
買超第12名分點前8天買均值(千),0.051283728820525884,0.051283728820525884
主力券商_前7天分點吃貨比(%),-0.051271707499175825,0.051271707499175825
買超第13名分點前12天金額增減(千),0.05126845549482783,0.05126845549482783
買超第7名分點前1天賣均價,0.051267730485115584,0.051267730485115584
賣超第13名分點前9天賣均值(千),0.05126192825811607,0.05126192825811607
賣超第9名分點買均張,0.05125576626927221,0.05125576626927221
賣超第15名分點前11天張增減,-0.051254747187229284,0.051254747187229284
賣超第9名分點買均值(千),0.05124646409106444,0.05124646409106444
賣超第13名分點前11天張增減,-0.05123922574440883,0.05123922574440883
賣超第3名分點前6天賣均值(千),0.051236605455402484,0.051236605455402484
買超第4名分點前12天張增減,0.05123513382507417,0.05123513382507417
賣超第8名分點前10天張增減,-0.05122299172742057,0.05122299172742057
賣超第10名分點前11天賣張,0.05121099540807855,0.05121099540807855
買超第12名分點前12天買金額(千),0.05120820592518966,0.05120820592518966
買超第4名分點前7天買均值(千),0.051199392824523314,0.051199392824523314
賣超第2名分點前7天張增減,-0.051190430444143134,0.051190430444143134
買超第4名分點前8天買均值(千),0.05119040665843192,0.05119040665843192
賣超第1名分點前1天買均值(千),0.0511827033756535,0.0511827033756535
賣超第2名分點前12天賣金額(千),0.05118199965811734,0.05118199965811734
賣超第3名分點賣均張,0.05118130710147414,0.05118130710147414
賣超第1名分點前8天賣張,0.05118030787907287,0.05118030787907287
賣超第15名分點前10天張增減,-0.05117679190149246,0.05117679190149246
買超第3名分點前2天買均張,0.05117525136935523,0.05117525136935523
買超第4名分點前13天買金額(千),0.05117481145152283,0.05117481145152283
賣超第6名分點前8天賣均值(千),0.051173333172816846,0.051173333172816846
買超第10名分點前11天買張,0.05117141330841153,0.05117141330841153
買超第5名分點前12天張增減,0.05116197839092784,0.05116197839092784
買超第9名分點前8天買均值(千),0.05116156951933957,0.05116156951933957
賣超第13名分點前10天賣張,0.051151919499351786,0.051151919499351786
賣超第4名分點前6天賣均值(千),0.05115012337143941,0.05115012337143941
買超第4名分點前12天買張,0.051148724093674255,0.051148724093674255
買超第13名分點前12天買金額(千),0.051140780383996685,0.051140780383996685
買超第5名分點前13天金額增減(千),0.051135055928374494,0.051135055928374494
賣超第15名分點前12天金額增減(千),-0.051134168912292596,0.051134168912292596
買超第3名分點前12天張增減,0.051132701126167704,0.051132701126167704
賣超第2名分點前6天賣均值(千),0.05112583215960732,0.05112583215960732
季IFRS財報_公告基本每股盈餘成長率(%),0.051118826355107665,0.051118826355107665
賣超第10名分點前7天賣均值(千),0.051108466905111824,0.051108466905111824
賣超第1名分點前11天金額增減(千),-0.05109671873391577,0.05109671873391577
買超第7名分點前11天買張,0.05109110609757569,0.05109110609757569
賣超第1名分點買均張,0.051085211163902064,0.051085211163902064
賣超第8名分點前11天賣張,0.05107031123011013,0.05107031123011013
賣超第14名分點前12天金額增減(千),-0.0510699445043985,0.0510699445043985
主力券商_前8天分點吃貨比(%),-0.05106783268128822,0.05106783268128822
買超第14名分點前7天買均值(千),0.051053591766371205,0.051053591766371205
賣超第2名分點前1天買張,0.051049647973990364,0.051049647973990364
買超第6名分點前12天張增減,0.05104808487145773,0.05104808487145773
賣超第7名分點前11天賣張,0.051043923657650286,0.051043923657650286
賣超第6名分點前7天賣均值(千),0.05103861352695617,0.05103861352695617
賣超第8名分點前10天賣張,0.05102811426349615,0.05102811426349615
賣超第5名分點前2天賣均張,0.05102446822719813,0.05102446822719813
買超第11名分點前11天買張,0.05101187015073774,0.05101187015073774
買超第14名分點前10天張增減,0.05100976633741072,0.05100976633741072
賣超第3名分點前9天張增減,-0.05100506579876235,0.05100506579876235
賣超第7名分點前10天張增減,-0.05099847682637513,0.05099847682637513
買超第13名分點前1天賣張,0.05099781618857741,0.05099781618857741
買超第7名分點前2天賣張,0.050994213517263874,0.050994213517263874
賣超第7名分點前11天張增減,-0.050991096292172786,0.050991096292172786
買超第11名分點前6天買均值(千),0.05097432429744594,0.05097432429744594
買超第3名分點前2天賣均值(千),0.050973978460250424,0.050973978460250424
賣超第1名分點前11天賣金額(千),0.050962664759493424,0.050962664759493424
買超第11名分點前7天買均值(千),0.050947914401486924,0.050947914401486924
買超第11名分點前11天張增減,0.05094345938225152,0.05094345938225152
賣超第7名分點前8天賣均值(千),0.05093773046719572,0.05093773046719572
賣超第9名分點前10天賣張,0.05093486975922313,0.05093486975922313
買超第1名分點買均張,0.05092013664096341,0.05092013664096341
賣超第1名分點前8天張增減,-0.05090811166659481,0.05090811166659481
賣超第9名分點前11天賣張,0.05089308845032928,0.05089308845032928
賣超第11名分點前11天賣張,0.050888379651732686,0.050888379651732686
買超第5名分點前1天賣均值(千),0.0508834890790771,0.0508834890790771
日投信_投信買金額(千),0.050855242551935555,0.050855242551935555
賣超第7名分點前10天賣張,0.05083758614655022,0.05083758614655022
買超第14名分點前10天買張,0.05083600518037648,0.05083600518037648
買超第14名分點前1天賣均值(千),0.05083318702996894,0.05083318702996894
買超第6名分點前2天賣均值(千),0.05082669226641071,0.05082669226641071
賣超第6名分點前11天賣張,0.05082651503946521,0.05082651503946521
買超第13名分點前1天賣金額(千),0.05082033097539695,0.05082033097539695
買超第11名分點前9天買均值(千),0.0508148672010263,0.0508148672010263
賣超第12名分點前4天賣均張,0.050807380979892416,0.050807380979892416
買超第5名分點前13天買金額(千),0.05080280157698753,0.05080280157698753
